step,mid_price,drl_profit,portfolio_value,drl_inventory,chosen_spread_width,epsilon,reward,egt_prop_aggressive,egt_prop_passive,egt_prop_random,egt_prop_momentum,rolling_avg_reward,egt_avg,drl_profit_change,egt_change
328,25.55278754439417,100067.38477896276,100067.38477896276,-7,0.3542857142857143,0.22453190559909803,-4.341530884013639,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.02859393090282565,0.25,-8.542897606981569,0.0
329,26.514141545861758,100060.7953009525,100060.7953009525,-8,0.3542857142857143,0.22340924607110255,-3.3729842086097883,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.0025620573549511062,0.25,-6.589478010268067,0.0
330,26.60948125836783,100060.03258325245,100060.03258325245,-8,0.34750000000000003,0.22229219984074702,-0.42077012144601494,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,-0.0011773964236405005,0.25,-0.7627177000395022,0.0
331,26.048939885073672,100064.67691423881,100064.67691423881,-9,0.34750000000000003,0.2211807388415433,2.290893215913021,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.02197806138922738,0.25,4.644330986353452,0.0
332,27.067198733658536,100055.51258460154,100055.51258460154,-9,0.3466666666666667,0.22007483514733558,-4.672756849945507,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,-0.02164284752250894,0.25,-9.164329637264018,0.0
333,27.76699793809095,100049.3810584283,100049.3810584283,-8,0.3466666666666667,0.2189744609715989,-3.138670374750915,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,-0.051999344197049255,0.25,-6.131526173237944,0.0
334,27.680650871790384,100050.07183495871,100050.07183495871,-8,0.34750000000000003,0.2178795886667409,0.31324044313295646,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,-0.04584042168297674,0.25,0.6907765304058557,0.0
335,28.414392094139146,100044.45190517991,100044.45190517991,-4,0.5425,0.2167901907234072,-2.874350475324297,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,-0.07184331348715366,0.25,-5.619929778797086,0.0
336,27.951684746002044,100046.30273457245,100046.30273457245,-4,0.4,0.21570623976979014,0.9258647314161599,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,-0.035032773271941355,0.25,1.8508293925406178,0.0
337,27.71159361009358,100047.2630991161,100047.2630991161,-4,0.4,0.21462770857094118,0.47618187219382935,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,-0.018529209817451646,0.25,0.9603645436436636,0.0
338,26.835596557511135,100050.86708732642,100050.86708732642,-3,0.4,0.21355457002808648,1.8086055334531028,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.0005636872398229831,0.25,3.603988210321404,0.0
339,27.03924140126616,100050.35615279515,100050.35615279515,-2,0.4,0.21248679717794605,-0.2662206394627802,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.0033930954260866595,0.25,-0.5109345312666846,0.0
340,26.524124721728533,100051.38638615423,100051.38638615423,-2,0.4,0.21142436319205632,0.5188652537118968,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.008561747963205628,0.25,1.0302333590807393,0.0
341,24.609400911043092,100055.2158337756,100055.2158337756,-2,0.4,0.21036724137609603,1.9324612147680598,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.027501362312495878,0.25,3.829447621363215,0.0
342,24.05884114021528,100056.31695331726,100056.31695331726,-2,0.4,0.20931540516921554,0.5546623302567383,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.0332136249464061,0.25,1.101119541664957,0.0
343,23.45238227018161,100057.52987105733,100057.52987105733,-2,0.4,0.20826882814336947,0.6111200452630231,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.040402688416661704,0.25,1.2129177400638582,0.0
344,21.952452947174415,100060.62972970335,100060.62972970335,-3,0.2,0.20722748400265262,1.5510197046430803,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.05541829194801414,0.25,3.099858646019129,0.0
345,21.965920906166392,100060.58932582637,100060.58932582637,-3,0.4,0.20619134658263935,-0.025003835464050647,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.05717346934861487,0.25,-0.040403876977507025,0.0
346,21.939968864523035,100060.6671819513,100060.6671819513,-3,0.4,0.20516038984972615,0.034717107370830266,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.04503847745360609,0.25,0.07785612493171357,0.0
347,21.93247983601335,100060.68964903682,100060.68964903682,-3,0.2,0.2041345879004775,0.006745810080258818,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.04508593555440868,0.25,0.022467085524112917,0.0
348,21.54664535748065,100061.94715247242,100061.94715247242,-2,0.4,0.2031139149609751,0.6268354214191926,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.0513342897686006,0.25,1.257503435597755,0.0
349,21.806196026985475,100061.42805113341,100061.42805113341,-2,0.4,0.20209834538617025,-0.2635445693549834,0.941300127103218,0.003469069229499286,0.05320467889342527,0.0020261247738574332,0.04867884407505077,0.25,-0.5191013390140142,0.0
350,21.89754281150301,100061.34535756437,100061.34535756437,-3,0.4,0.2010878536592394,-0.05615999853690384,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.046269253306554,0.25,-0.08269356904202141,0.0
351,21.15980044007309,100063.55858467866,100063.55858467866,-3,0.4,0.2000824143909432,1.1130729083183986,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.05737998238973798,0.25,2.2132271142909303,0.0
352,19.958860521518574,100067.16140443432,100067.16140443432,-3,0.4,0.19908200231898848,1.8148125343740182,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.07432911470611359,0.25,3.6028197556588566,0.0
353,19.48716650422253,100068.57648648621,100068.57648648621,-3,0.4,0.19808659230739353,0.7100116874533933,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.07985030373482767,0.25,1.4150820518989349,0.0
354,19.196161550162763,100069.44950134838,100069.44950134838,-3,0.4,0.19709615934585656,0.43626951403208636,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.08619499390537477,0.25,0.8730148621689295,0.0
355,18.69651662077313,100070.94843613656,100070.94843613656,-3,0.4,0.19611067854912728,0.7523568666287107,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.09784184021598637,0.25,1.4989347881783033,0.0
356,19.230600871120913,100069.34618338551,100069.34618338551,-3,0.2,0.19513012515638165,-0.8137319594438585,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.0957038538279458,0.25,-1.6022527510504005,0.0
357,19.289502447234955,100069.16947865718,100069.16947865718,-3,0.4,0.19415447453059972,-0.09383527554413978,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.12433320729155183,0.25,-0.1767047283356078,0.0
358,18.950080724207115,100070.18774382626,100070.18774382626,-3,0.4,0.19318370215794672,0.5096203911784838,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.06714090386924033,0.25,1.0182651690847706,0.0
359,19.44573427109097,100068.7007831856,100068.7007831856,-3,0.4,0.192217783647157,-0.755509908871385,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.051148493575630935,0.25,-1.486960640657344,0.0
360,19.542073338932884,100068.41176598208,100068.41176598208,-3,0.4,0.1912566947289212,-0.1505526956767371,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.057929384258986076,0.25,-0.2890172035258729,0.0
361,19.17968952800775,100069.49891741485,100069.49891741485,-3,0.4,0.1903004112552766,0.5444077573955256,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.07460105474905504,0.25,1.0871514327736804,0.0
362,18.718976882605297,100070.88105535106,100070.88105535106,-3,0.4,0.18934890919900021,0.6933748582647526,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.1018482509349879,0.25,1.382137936205254,0.0
363,17.511042253263447,100074.50485923908,100074.50485923908,-3,0.4,0.18840216465300522,1.8254081295974902,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.15166854053923573,0.25,3.623803888025577,0.0
364,17.58142132771695,100074.29372201572,100074.29372201572,-3,0.4,0.18746015382974018,-0.11122351184645175,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.11965530835867311,0.25,-0.21113722336303908,0.0
365,17.131192156156317,100075.6444095304,100075.6444095304,-3,0.4,0.1865228530605915,0.6774921812606076,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.11256971577933582,0.25,1.350687514684978,0.0
366,16.149873754051306,100078.58836473672,100078.58836473672,-3,0.4,0.18559023879528855,1.4820862529164198,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.17247508108671358,0.25,2.943955206312239,0.0
367,17.231023552382737,100075.34491534173,100075.34491534173,-3,0.4,0.1846622876013121,-1.6425292096058635,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.17373046639278797,0.25,-3.2434493949840544,0.0
368,17.41720803158099,100074.78636190413,100074.78636190413,-3,0.4,0.18373897616330553,-0.2866673833643963,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.16289990266246965,0.25,-0.5585534376004944,0.0
369,17.97175643974058,100073.12271667966,100073.12271667966,-3,0.4,0.182820281282489,-0.8447346221081262,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.14605546545594997,0.25,-1.6636452244711109,0.0
370,17.461132846827116,100074.6545874584,100074.6545874584,-3,0.4,0.18190617987607657,0.7689891466271297,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.14916027802928908,0.25,1.5318707787373569,0.0
371,17.181104741466562,100075.49467177448,100075.49467177448,-3,0.4,0.18099664897669618,0.41963944615126103,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.14536755459234013,0.25,0.8400843160779914,0.0
372,16.55418125522654,100077.3754422332,100077.3754422332,-3,0.4,0.1800916657318127,0.9451819876035341,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.15079750006604967,0.25,1.8807704587234184,0.0
373,16.518744000851864,100077.48175399633,100077.48175399633,-3,0.8,0.17919120740315364,0.04908702940137438,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.1549092929288866,0.25,0.10631176312745083,0.0
374,16.160853116579503,100078.55542664914,100078.55542664914,-3,0.4,0.17829525136613786,0.5376005333884487,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.15911211254494298,0.25,1.0736726528120926,0.0
375,16.527230378960244,100077.456294862,100077.456294862,-3,0.4,0.17740377510930716,-0.5596572387548454,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.15166754864986193,0.25,-1.099131787137594,0.0
376,17.027871835238358,100075.95437049316,100075.95437049316,-3,0.4,0.17651675623376062,-0.7630659940932256,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.1428618951382474,0.25,-1.501924368843902,0.0
377,18.45892420328223,100071.66121338903,100071.66121338903,-3,0.4,0.1756341724525918,-2.17262804575587,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.10801819109439723,0.25,-4.293157104126294,0.0
378,18.742939538219265,100070.80916738421,100070.80916738421,-3,0.4,0.17475600159032884,-0.43488018168608517,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.09345373355542344,0.25,-0.8520460048166569,0.0
379,18.555758487311856,100071.37071053694,100071.37071053694,-3,0.4,0.17388222158237718,0.27897730541314425,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.08896893081692044,0.25,0.5615431527257897,0.0
380,18.876210111307678,100070.40935566495,100070.40935566495,-3,0.4,0.1730128104744653,-0.49008078217443873,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.08277216568047888,0.25,-0.9613548719935352,0.0
381,18.89467746993381,100070.35395358907,100070.35395358907,-3,0.4,0.17214774642209296,-0.03257785341127915,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.0642386635010574,0.25,-0.05540207587182522,0.0
382,18.918135082905046,100070.28358075015,100070.28358075015,-3,0.4,0.1712870076899825,-0.040138036278199146,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.08046637401204465,0.25,-0.0703728389198659,0.0
383,18.56224867323125,100071.35123997918,100071.35123997918,-3,0.4,0.17043057265153258,0.5345641613473927,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.1039631030426509,0.25,1.067659229025594,0.0
384,18.829278217421134,100070.55015134662,100070.55015134662,-3,0.4,0.16957841978827493,-0.40914690354949806,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.07490993593279735,0.25,-0.8010886325646425,0.0
385,18.45933546393043,100071.65997960708,100071.65997960708,-3,0.4,0.16873052768933355,0.5558593593674255,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.04469740864100794,0.25,1.1098282604652923,0.0
386,17.2571354975052,100075.26657950637,100075.26657950637,-3,0.4,0.1678868750508869,1.8167200359489328,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.041517115850632696,0.25,3.6065998992853565,0.0
387,15.935114722765869,100079.23264183057,100079.23264183057,-3,0.4,0.16704744067563246,1.9982465593537726,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.045463885104639654,0.25,3.966062324208906,0.0
388,15.71544335615441,100079.8916559304,100079.8916559304,-3,0.4,0.1662122034722543,0.3281995117099558,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.00846625692752477,0.25,0.6590140998305287,0.0
389,16.372459899263227,100077.92060630108,100077.92060630108,-3,0.4,0.16538114245489302,-0.9999721955741787,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,-0.03381443997794205,0.25,-1.9710496293264441,0.0
390,15.648043011303372,100080.09385696496,100080.09385696496,-3,0.4,0.16455423674261854,1.0928831248013846,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,-0.0899675106485366,0.25,2.173250663880026,0.0
391,15.638059533235904,100080.12380739917,100080.12380739917,-3,0.4,0.16373146555890544,0.010524849430284871,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,-0.08014522149772514,0.25,0.029950434211059473,0.0
392,16.682494102922256,100076.9905036901,100076.9905036901,-3,0.4,0.16291280823111093,-1.5869058305168837,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,-0.06511716974600205,0.25,-3.13330370906624,0.0
393,16.39641880950538,100077.84872957035,100077.84872957035,-3,0.4,0.16209824418995536,0.42880076830519986,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,-0.07813206334242884,0.25,0.8582258802489378,0.0
394,16.19472209823745,100078.45381970417,100078.45381970417,-3,0.4,0.16128775296900558,0.30096816413465033,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,-0.10906049031620174,0.25,0.6050901338167023,0.0
395,16.699963029654135,100076.93809690991,100076.93809690991,-3,0.4,0.16048131420416054,-0.7700340700473849,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,-0.04122340211555499,0.25,-1.5157227942545433,0.0
396,16.952588974398935,100076.18021907567,100076.18021907567,-3,0.4,0.15967890763313974,-0.387325393050255,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,-0.012363888404571486,0.25,-0.7578778342431178,0.0
397,16.54869433074495,100077.39190300665,100077.39190300665,-3,0.4,0.15888051309497406,0.6072957733381334,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.020362066125305337,0.25,1.2116839309746865,0.0
398,15.471808207376457,100080.62256137675,100080.62256137675,-3,0.4,0.1580861105294992,1.6268699852277098,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,0.0012032697669194525,0.25,3.2306583700992633,0.0
399,15.191728493261781,100081.46280051909,100081.46280051909,-3,0.8,0.1572956799768517,0.41971738250081453,0.9919018086913219,0.003858432329963133,0.0018339206478936235,0.0024058383308213607,-0.007534185134172402,0.25,0.8402391423442168,0.0
400,14.705456780320429,100082.92161565792,100082.92161565792,-3,0.4,0.15650920157696743,0.7320957079877101,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.02557058439001155,0.25,1.458815138830687,0.0
401,14.491277994175043,100083.56415201635,100083.56415201635,-3,0.4,0.1557266555690826,0.31987819920550076,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.0252708568990035,0.25,0.6425363584276056,0.0
402,15.031468653320168,100081.94358003892,100081.94358003892,-3,0.2,0.1549480222912372,-0.8229820831693669,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.08138669869604388,0.25,-1.6205719774297904,0.0
403,15.643550644738763,100080.10733406465,100080.10733406465,-3,0.4,0.15417328217978102,-0.9318966997347277,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.07784058480694812,0.25,-1.8362459742638748,0.0
404,15.689482854610088,100079.96953743504,100079.96953743504,-3,0.4,0.1534024157688821,-0.0741867464703875,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.04413058504980234,0.25,-0.13779662961314898,0.0
405,15.259627531322362,100081.25910340491,100081.25910340491,-3,0.4,0.1526354036900377,0.6466256626046812,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.031216362066104997,0.25,1.2895659698697273,0.0
406,15.13131857078585,100081.64403028652,100081.64403028652,-3,0.2,0.1518722266715875,0.1897865125432316,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.07412910533117137,0.25,0.3849268816120457,0.0
407,14.897668783900704,100082.34497964717,100082.34497964717,-3,0.4,0.15111286553822956,0.34937656804376105,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.08999763289244286,0.25,0.700949360645609,0.0
408,15.077899530272003,100081.80428740806,100081.80428740806,-3,0.4,0.15035730121053842,-0.2776473564186679,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.05439777989481066,0.25,-0.5406922391121043,0.0
409,15.59013180568313,100080.26759058183,100080.26759058183,-3,0.4,0.14960551470448571,-0.780625616961327,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.01860728030309646,0.25,-1.5366968262242153,0.0
410,16.424881060965348,100077.76334281598,100077.76334281598,-3,0.2,0.14885748713096328,-1.2692350793219598,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.009773486763263924,0.25,-2.5042477658571443,0.0
411,16.616095384029617,100077.18969984679,100077.18969984679,-3,0.4,0.14811319969530845,-0.29428747075414496,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.023886909244492854,0.25,-0.5736429691896774,0.0
412,17.341009594822697,100075.1149572144,100075.1149572144,-2,0.2,0.1473726336968319,-1.0559370280898153,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.056559979684916384,0.25,-2.074742632379639,0.0
413,17.817797133073586,100074.1613821379,100074.1613821379,-2,0.4,0.14663577052834775,-0.4829518349362363,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.024605245588048445,0.25,-0.9535750765062403,0.0
414,17.525727568251686,100074.74552126754,100074.74552126754,-2,0.2,0.14590259167570602,0.29358809604596314,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.012120985658803646,0.25,0.5841391296416987,0.0
415,16.861227779732843,100076.07452084459,100076.07452084459,-2,0.4,0.1451730787173275,0.6697398232798855,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.018271397122024653,0.25,1.3289995770464884,0.0
416,16.67351083158249,100076.44995474088,100076.44995474088,-2,0.4,0.14444721332374086,0.18819269066426844,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.01130094024321116,0.25,0.37543389628990553,0.0
417,17.398420929013113,100075.00013454602,100075.00013454602,-2,0.4,0.14372497725712216,-0.7335536607029799,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.018873208255849757,0.25,-1.4498201948590577,0.0
418,17.763373815090723,100074.27022877386,100074.27022877386,-2,0.4,0.14300635237083656,-0.36999967983747745,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.04706874294001154,0.25,-0.7299057721538702,0.0
419,17.941107772015407,100073.91476086002,100073.91476086002,-2,0.4,0.14229132060898236,-0.18090997743821088,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.07588387980150774,0.25,-0.355467913846951,0.0
420,18.39043340367809,100073.01610959669,100073.01610959669,-2,0.2,0.14157986400593744,-0.4552155692536732,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.10133721427027238,0.25,-0.8986512633273378,0.0
421,18.487288725356812,100072.82239895333,100072.82239895333,-2,0.2,0.14087196468590776,-0.09922316821370028,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.07138696103507593,0.25,-0.1937106433615554,0.0
422,18.52473481399771,100072.74750677605,100072.74750677605,-2,0.4,0.14016760486247823,-0.039220277031220795,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.08202894379670042,0.25,-0.07489217727561481,0.0
423,18.98853565360851,100071.81990509683,100071.81990509683,-2,0.4,0.13946676683816583,-0.4698354764275345,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.07908212623803887,0.25,-0.9276016792282462,0.0
424,18.91913903814639,100071.95869832775,100071.95869832775,-2,0.4,0.138769433003975,0.06869008357145222,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.10935225219842941,0.25,0.1387932309298776,0.0
425,17.713948622380656,100074.36907915928,100074.36907915928,-2,0.4,0.13807558583895513,1.2158336537636862,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.08143998320287031,0.25,2.410380831526709,0.0
426,17.05992964195867,100075.67711712013,100075.67711712013,-2,0.4,0.13738520790976036,0.6591543099616439,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.023088701193389138,0.25,1.3080379608436488,0.0
427,17.690981483289704,100074.41501343746,100074.41501343746,-2,0.4,0.13669828187021155,-0.6387575877363993,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,-0.01490442163995443,0.25,-1.2621036826603813,0.0
428,18.264125381485904,100073.26872564107,100073.26872564107,-2,0.2,0.13601479046086049,-0.5802710752989321,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.022708176447192637,0.25,-1.1462877963931533,0.0
429,18.30805699597593,100073.18086241209,100073.18086241209,-2,0.4,0.1353347165085562,-0.045770608990393584,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.05598031244338658,0.25,-0.08786322898231447,0.0
430,18.860228745283216,100072.07651891348,100072.07651891348,-2,0.4,0.1346580429260134,-0.5590894289104502,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.05459711936874223,0.25,-1.1043434986058855,0.0
431,18.79332851817444,100072.2103193677,100072.2103193677,-2,0.4,0.13398475271138335,0.0661687475345738,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.032349874684957765,0.25,0.13380045421945397,0.0
432,18.388935172692577,100073.01910605867,100073.01910605867,-2,0.4,0.13331482894782642,0.4070343609060367,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.0831477867934732,0.25,0.8087866909627337,0.0
433,18.496275688987023,100072.80442502607,100072.80442502607,-2,0.4,0.13264825480308728,-0.10981313824098686,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.1134363591585725,0.25,-0.2146810325939441,0.0
434,18.11784117589745,100073.56129405226,100073.56129405226,-2,0.4,0.13198501352907185,0.38081610505626323,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.11411211577780556,0.25,0.7568690261832671,0.0
435,17.236163297701374,100075.32464980864,100075.32464980864,-2,0.4,0.1313250884614265,0.8890881760039427,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.15174650229108794,0.25,1.763355756382225,0.0
436,17.191730229035052,100075.41351594597,100075.41351594597,-2,0.4,0.13066846301911936,0.043477064914007525,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.14292262562606642,0.25,0.08886613733193371,0.0
437,17.12482950140816,100075.54731740123,100075.54731740123,-2,0.4,0.13001512070402377,0.0661692307647105,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.13882249921177522,0.25,0.13380145526025444,0.0
438,17.36397525605829,100075.06902589193,100075.06902589193,-2,0.4,0.12936504510050365,-0.24293540687564433,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.11830708980848778,0.25,-0.4782915092946496,0.0
439,17.054937774234137,100075.68710085558,100075.68710085558,-2,0.4,0.12871821987500112,0.31072553846442996,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.12407655158775986,0.25,0.618074963640538,0.0
440,16.028474137411543,100077.74002812922,100077.74002812922,-2,0.4,0.12807462877562611,1.0353205100611185,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.1292411041512521,0.25,2.052927273645764,0.0
441,15.587137103081911,100078.62270219788,100078.62270219788,-2,0.4,0.12743425563174798,0.44434697638493476,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.11435996176742083,0.25,0.8826740686636185,0.0
442,15.226674502553493,100079.34362739894,100079.34362739894,-2,0.4,0.12679708435358925,0.36266439470269585,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.11243998241188041,0.25,0.7209252010507043,0.0
443,13.804308199850102,100082.18836000435,100082.18836000435,-2,0.4,0.1261630989318213,1.4351786891119798,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.12068056885036997,0.25,2.8447326054156292,0.0
444,13.86022547630997,100082.17652545143,100082.17652545143,-3,0.4,0.1255322834371622,-0.020376400630921523,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.10496660779762995,0.25,-0.011834552919026464,0.0
445,13.544697341857983,100083.12310985479,100083.12310985479,-3,0.4,0.12490462201997637,0.4734212375368128,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.10995085852763858,0.25,0.946584403354791,0.0
446,13.575688856382886,100083.03013531122,100083.03013531122,-3,0.4,0.1242800989098765,-0.05155175840786827,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.10908816986985162,0.25,-0.09297454357147217,0.0
447,13.672073731339893,100082.74098068634,100082.74098068634,-3,0.4,0.12365869841532712,-0.15062188612888128,0.9911599068826306,0.004104573897633169,0.00208208672724573,0.0026534324924905395,0.10751449290776022,0.25,-0.28915462487202603,0.0
