step,mid_price,drl_profit,portfolio_value,drl_inventory,chosen_spread_width,epsilon,reward,egt_prop_aggressive,egt_prop_passive,egt_prop_random,egt_prop_momentum,rolling_avg_reward,egt_avg,drl_profit_change,egt_change
211,260.68833923339844,99983.4089069219,99983.4089069219,3,0.8133333333333334,0.4036245882390106,0.44715699790282015,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.08443000508692472,0.25,0.9500122070166981,0.0
212,257.39500427246094,99974.02890203912,99974.02890203912,8,0.4,0.4016064652978155,-4.8455102483235235,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,-0.1429769033972729,0.25,-9.380004882783396,0.0
213,263.84832763671875,100027.1154889532,100027.1154889532,7,0.44500000000000006,0.3995984329713264,26.696315345367648,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.05796055597485239,0.25,53.086586914083455,0.0
214,261.9183349609375,100015.57125450844,100015.57125450844,11,0.4228571428571428,0.3976004408064698,-6.004891318899922,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,-0.21140196194798577,0.25,-11.544234444765607,0.0
215,259.97999572753906,99995.45497748653,99995.45497748653,10,0.3563636363636364,0.39561243860243744,-10.30829332762798,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,-0.330589653912818,0.25,-20.1162770219089,0.0
216,264.7300109863281,100043.8551300744,100043.8551300744,11,0.35,0.3936343764094253,24.294888056363565,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,-0.16042334944544123,0.25,48.40015258787025,0.0
217,262.8816680908203,100024.06881276928,100024.06881276928,8,1.061818181818182,0.39166620452737816,-10.071555962435369,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,-0.21033382961201263,0.25,-19.786317305115517,0.0
218,264.4566650390625,100038.46128835523,100038.46128835523,4,0.34750000000000003,0.3897078735047413,7.162967854581553,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,-0.37513546090357536,0.25,14.392475585947977,0.0
219,268.1483459472656,100054.42801198803,100054.42801198803,1,0.8,0.3877593341372176,8.04236474132842,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,-0.019848705715743833,0.25,15.966723632795038,0.0
220,270.1983337402344,100057.27799978098,100057.27799978098,1,0.8,0.3858205374665315,1.418636083703969,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.07917689137928967,0.25,2.8499877929571085,0.0
221,272.26666259765625,100059.7463286384,100059.7463286384,0,0.8,0.38389143477919885,1.2422990079948104,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.1496242223321426,0.25,2.4683288574160542,0.0
222,277.5933380126953,100061.14632863844,100061.14632863844,2,0.4,0.3819719776053028,0.6223958202733468,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.2649788013949363,0.25,1.400000000037835,0.0
223,287.788330078125,100082.33631276929,100082.33631276929,2,0.8,0.3800621177172763,10.675077241180558,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.4618429962801027,0.25,21.189984130847733,0.0
224,290.07666015625,100087.31297292553,100087.31297292553,3,0.8,0.37816180712868996,2.4903929077661315,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.5677991041896224,0.25,4.976660156244179,0.0
225,287.81166076660156,100081.31797475657,100081.31797475657,3,0.8,0.37627099809304654,-3.059447926099286,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.5910883713443634,0.25,-5.994998168956954,0.0
226,292.5833282470703,100097.03297719796,100097.03297719796,2,0.4,0.3743896431025813,7.864412389207674,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.6508164207542297,0.25,15.715002441385877,0.0
227,300.1600036621094,100113.18632802802,100113.18632802802,1,0.4,0.37251769488706843,8.110163874767366,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.5980219725524075,0.25,16.153350830063573,0.0
228,331.5366668701172,100144.96299123603,100144.96299123603,2,0.8,0.3706551064126331,16.030435289167322,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.5609583675347204,0.25,31.77666320800199,0.0
229,349.39666748046875,100181.08299245672,100181.08299245672,1,0.8,0.36880183088056995,18.231939192249463,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.7504701688445203,0.25,36.120001220697304,0.0
230,350.2766571044922,100184.5629820808,100184.5629820808,3,0.4,0.3669578217261671,1.6289633087632045,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.814193368519737,0.25,3.479989624072914,0.0
231,355.8666687011719,100202.13301687082,100202.13301687082,3,0.8,0.36512303261753626,8.840705728760149,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.9458929344106926,0.25,17.57003479002742,0.0
232,364.7366638183594,100229.94300222237,100229.94300222237,0,0.8,0.3632974174544486,14.027162103699084,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,1.0698603630096113,0.25,27.809985351545038,0.0
233,388.0683288574219,100230.9430022224,100230.9430022224,2,0.4,0.3614809303671764,0.43958852924082803,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,1.0936690296929996,0.25,1.0000000000291038,0.0
234,392.4316711425781,100240.76968679277,100240.76968679277,3,0.2,0.3596735257153405,4.840962499286014,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,1.1311543385901135,0.25,9.826684570376528,0.0
235,394.6683349609375,100248.67967824783,100248.67967824783,2,0.8,0.3578751580867638,3.962450689217955,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,1.1871447851059884,0.25,7.909991455060663,0.0
236,410.0816650390625,100280.70633840407,100280.70633840407,1,0.8,0.35608578229633,16.146266147753416,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,1.3448844450305335,0.25,32.02666015623254,0.0
237,407.97833251953125,100281.0030058845,100281.0030058845,1,0.8,0.3543053533848483,0.09241292545236887,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,1.291155914039893,0.25,0.2966674804338254,0.0
238,388.3333282470703,100262.25800161208,100262.25800161208,6,0.4,0.35253382661792404,-9.572364525450535,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,1.2824677324781766,0.25,-18.745004272423103,0.0
239,364.336669921875,100119.73805166094,100119.73805166094,7,0.4066666666666667,0.3507711574848344,-72.08619076384876,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.6619881902345176,0.25,-142.51994995113637,0.0
240,344.23500061035156,99980.78636648032,99980.78636648032,3,0.49142857142857144,0.34901730169741024,-70.26785012091085,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,-0.04040180166338274,0.25,-138.95168518062565,0.0
241,359.94166564941406,100028.70636159753,100028.70636159753,7,0.4,0.3472722151889232,24.09284357890394,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.21473628595419242,0.25,47.919995117219514,0.0
242,345.6166687011719,99929.56281153126,99929.56281153126,5,0.4228571428571428,0.3455358541129786,-50.14808766463547,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.11270346710571345,0.25,-99.14355006627738,0.0
243,335.0966796875,99878.16286646288,99878.16286646288,5,0.4,0.3438081748424137,-26.04375341050886,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.6407532647820047,0.25,-51.39994506837684,0.0
244,343.22999572753906,99920.02944666306,99920.02944666306,1,0.4,0.3420891339682016,21.095078357414774,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.8213430120043134,0.25,41.86658020017785,0.0
245,362.52333068847656,99940.52278162405,99940.52278162405,-7,0.4,0.3403786882983606,10.224216164051043,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.9386476957782722,0.25,20.493334960992797,0.0
246,364.5033264160156,99928.07138295985,99928.07138295985,-12,0.3542857142857143,0.3386767948568688,-6.453176233327366,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.861633997022746,0.25,-12.451398664197768,0.0
247,371.90333557128906,99840.43960642995,99840.43960642995,-11,0.2816666666666667,0.33698341088258443,-44.4050258694135,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,0.41582968618376553,0.25,-87.63177652990271,0.0
248,389.0633239746094,99651.9070067207,99651.9070067207,-6,0.7054545454545454,0.3352984938281715,-95.26521482831444,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,-0.5204974258603907,0.25,-188.5325997092441,0.0
249,373.8666687011719,99744.03027169463,99744.03027169463,0,0.44333333333333336,0.33362200135903064,46.46574445237688,0.0002912568188763327,0.24736509671655588,0.7430063009272466,0.009337345537321195,-0.09100663601758682,0.25,92.12326497392496,0.0
250,365.7949981689453,99746.03027169468,99746.03027169468,0,0.4,0.33195389135223546,0.9160256626835224,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.14734003641119706,0.25,2.0000000000436557,0.0
251,364.9633331298828,99746.63027169471,99746.63027169471,6,0.4,0.3302941218954743,0.20600763850894238,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.3322300906773843,0.25,0.6000000000349246,0.0
252,373.8100128173828,99800.47701648634,99800.47701648634,9,0.20333333333333334,0.32864265128599696,27.05302334263227,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.06903202196378903,0.25,53.84674479163368,0.0
253,381.0,99866.22690112989,99866.22690112989,9,0.3466666666666667,0.326999438029567,33.07462898699823,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.25644513512089473,0.25,65.74988464354828,0.0
254,377.26666259765625,99833.43130895328,99833.43130895328,3,0.23555555555555557,0.3253644408394192,-16.655984812535277,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.04551905729613662,0.25,-32.795592176611535,0.0
255,361.60833740234375,99787.35633336738,99787.35633336738,8,0.4,0.3237376186352221,-23.396047043542513,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.2112262310925562,0.25,-46.074975585899665,0.0
256,348.4649963378906,99682.90460485176,99682.90460485176,8,0.34750000000000003,0.322118930542046,-52.84744581686037,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.6742471315618539,0.25,-104.45172851561802,0.0
257,328.69000244140625,99525.7196536799,99525.7196536799,10,0.34750000000000003,0.32050833588933575,-79.52387040057124,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-1.3872764635294716,0.25,-157.18495117186103,0.0
258,347.413330078125,99714.30293004705,99714.30293004705,8,0.35,0.31890579420988907,95.10814794370198,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.4336662921469305,0.25,188.58327636714967,0.0
259,350.89666748046875,99743.14962926581,99743.14962926581,3,0.22250000000000003,0.3173112652388396,14.461356356993756,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.19460646488591501,0.25,28.846699218760477,0.0
260,344.14166259765625,99724.28461461741,99724.28461461741,5,0.4,0.3157247089126454,-9.633275295627037,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.4415233625429339,0.25,-18.865014648399665,0.0
261,333.9183349609375,99673.46797643382,99673.46797643382,4,0.4,0.3141460853680822,-25.690304766016954,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.7746822777126738,0.25,-50.81663818359084,0.0
262,326.07000732421875,99643.47466588698,99643.47466588698,6,0.4,0.3125753549412418,-15.262513119201218,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.9284662768179374,0.25,-29.993310546837165,0.0
263,316.0683288574219,99584.57459508619,99584.57459508619,6,0.37,0.31101247816653554,-29.841569479569838,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-1.2636431663501613,0.25,-58.90007080079522,0.0
264,317.8333282470703,99596.38459142411,99596.38459142411,6,0.4066666666666667,0.30945741577570285,5.868534482601092,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-1.189924442783239,0.25,11.809996337920893,0.0
265,319.47166442871094,99607.19460851394,99607.19460851394,8,0.37,0.3079101286968243,5.341637668908234,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-1.2133315381881071,0.25,10.810017089825124,0.0
266,311.6166687011719,99545.04964269363,99545.04964269363,6,0.44500000000000006,0.3063705780533402,-31.455243096404633,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-1.5290237751129376,0.25,-62.144965820305515,0.0
267,302.5133361816406,99491.41964757643,99491.41964757643,5,0.37,0.30483872516307353,-27.1583930589859,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-1.5551725619948513,0.25,-53.62999511719681,0.0
268,304.2699890136719,99501.90291173664,99501.90291173664,10,0.4,0.3033145315372582,5.102716342715283,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-1.3958337497484732,0.25,10.483264160211547,0.0
269,328.7850036621094,99747.45305822101,99747.45305822101,8,1.0,0.3017979588795719,123.9361699783213,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.3101650972786277,0.25,245.55014648436918,0.0
270,345.0899963378906,99878.89299962726,99878.89299962726,4,0.8900000000000001,0.30028896908517405,66.3320343501473,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.3556314290709097,0.25,131.43994140625,0.0
271,364.62001037597656,99957.8130557796,99957.8130557796,4,0.8,0.2987875242397482,39.815906824949465,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.7074247790330013,0.25,78.92005615233211,0.0
272,366.2366638183594,99964.67966954912,99964.67966954912,3,0.8,0.29729358661854943,3.447854443795912,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.7364233320058214,0.25,6.866613769525429,0.0
273,361.3566589355469,99950.43965490068,99950.43965490068,4,0.8,0.29580711868545667,-7.221232554450559,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.6739278546237445,0.25,-14.24001464844332,0.0
274,358.1166534423828,99938.27963292801,99938.27963292801,4,0.8,0.2943280830920294,-6.180041243882852,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.621540582923637,0.25,-12.160021972667892,0.0
275,356.09832763671875,99931.00632970534,99931.00632970534,6,0.8,0.29285644267656924,-3.7296405868565516,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.572282832316852,0.25,-7.2733032226678915,0.0
276,389.51832580566406,100132.50631871897,100132.50631871897,4,0.20333333333333334,0.2913921604631864,101.64535004298435,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,1.585743779532676,0.25,201.49998901362414,0.0
277,388.5083312988281,100129.26634069161,100129.26634069161,6,0.8,0.28993519966087045,-1.6927674663424213,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,1.583984747926616,0.25,-3.2399780273553915,0.0
278,375.2250061035156,100050.89972285305,100050.89972285305,2,0.8133333333333334,0.2884855236625661,-39.60736948741012,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,1.3507806002926122,0.25,-78.36661783856107,0.0
279,351.4166564941406,100004.68302363434,100004.68302363434,4,0.4,0.28704309604425327,-23.437315544428802,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.8663663808386534,0.25,-46.216699218712165,0.0
280,348.4883270263672,99994.66970576328,99994.66970576328,5,0.4,0.285607880564032,-5.172323180361349,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.38723474520789075,0.25,-10.013317871053005,0.0
281,339.84999084472656,99952.47802485513,99952.47802485513,-1,0.4,0.28417984116121187,-21.372010103923618,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.6269949365225256,0.25,-42.19168090815947,0.0
282,352.44500732421875,99941.98300837567,99941.98300837567,-4,0.4,0.2827589419554058,-5.394608271177814,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.531960025933033,0.25,-10.495016479457263,0.0
283,364.57167053222656,99894.57635554367,99894.57635554367,-1,0.4,0.28134514724562876,-23.998497279558187,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.3761371219645433,0.25,-47.406652831996325,0.0
284,357.02333068847656,99903.52469538746,99903.52469538746,-3,0.4,0.2799384215094006,4.437158839221817,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.5772758519690857,0.25,8.948339843787835,0.0
285,344.22999572753906,99942.50470027026,99942.50470027026,-4,0.4,0.27853872940185365,19.64749067778622,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.704484715478954,0.25,38.98000488280377,0.0
286,347.80833435058594,99930.19134577812,99930.19134577812,-4,0.4,0.27714603575484437,-6.3230794368968954,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.6251820683603632,0.25,-12.313354492143844,0.0
287,341.6116638183594,99955.87802790708,99955.87802790708,5,0.4,0.2757603055760701,12.854664195392168,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.7809638223311304,0.25,25.686682128958637,0.0
288,339.27667236328125,99945.70307063173,99945.70307063173,8,0.4,0.2743815040481898,-5.2849758809176794,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.7083795045225858,0.25,-10.17495727534697,0.0
289,324.1750030517578,99826.14721613955,99826.14721613955,5,0.34750000000000003,0.2730095965279488,-60.46351627067094,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.0008818527959875411,0.25,-119.55585449218052,0.0
290,297.4966735839844,99693.75556880071,99693.75556880071,7,0.4,0.27164454854530906,-66.96533474317503,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.7727129535811188,0.25,-132.39164733883808,0.0
291,309.0783386230469,99776.24436693128,99776.24436693128,3,0.4228571428571428,0.2702863258025825,41.57934430841826,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.3834377262854488,0.25,82.48879813056556,0.0
292,315.61500549316406,99797.6543675416,99797.6543675416,0,0.4,0.2689348941735696,10.736890375791068,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.27876807443433554,0.25,21.41000061032537,0.0
293,294.06500244140625,99798.85436754159,99798.85436754159,-2,0.4,0.26759021970270175,0.5470121653451914,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.314381464957855,0.25,1.1999999999825377,0.0
294,274.9183349609375,99838.3477025025,99838.3477025025,-1,0.8,0.2662522686041882,19.920732151408412,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.18856558497736986,0.25,39.49333496092004,0.0
295,300.0066680908203,99814.25936937261,99814.25936937261,0,0.4,0.2649210072611673,-12.20780324255915,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.3183407385271287,0.25,-24.088333129897364,0.0
296,308.1166687011719,99814.6593693726,99814.6593693726,-1,0.8,0.26359640222486147,0.19360372172242912,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.3263804560666819,0.25,0.39999999999417923,0.0
297,303.48500061035156,99820.39103746346,99820.39103746346,2,0.4,0.26227842021373715,2.8193456000583104,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.1618622934953268,0.25,5.731668090855237,0.0
298,302.9199981689453,99821.26103258062,99821.26103258062,1,0.8,0.2609670281126685,0.39415536116901084,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,0.05481960659129873,0.25,0.8699951171583962,0.0
299,302.9449920654297,99822.48602647708,99822.48602647708,2,0.8,0.25966219297210513,0.583632885025855,0.0005314716420229227,0.29695394854392443,0.702241649884586,0.0002729299294666865,-0.3223555608451813,0.25,1.2249938964669127,0.0
300,308.413330078125,99834.22270250246,99834.22270250246,2,0.8,0.2583638820072446,5.901325749263524,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-0.30334925274546815,0.25,11.736676025378983,0.0
301,303.51499938964844,99824.52604112551,99824.52604112551,3,0.4,0.2570720625972084,-4.9202945031379,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-0.4185451854699055,0.25,-9.696661376947304,0.0
302,311.0449981689453,99847.1160374634,99847.1160374634,3,0.8,0.25578670228422234,11.394546696836063,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-0.3296846019905511,0.25,22.589996337890625,0.0
303,306.7516632080078,99834.2360325806,99834.2360325806,3,0.8,0.25450776877280124,-6.518101073885429,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,0.14789973047798843,0.25,-12.8800048828125,0.0
304,294.44334411621094,99797.71107530523,99797.71107530523,7,0.4,0.2532352299289372,-18.533006652795876,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-0.2018945534395919,0.25,-36.52495727536734,0.0
305,292.0050048828125,99780.64270067144,99780.64270067144,7,0.3542857142857143,0.2519690537792925,-8.66810217715475,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-0.4562093295695576,0.25,-17.068374633789062,0.0
306,302.72999572753906,99855.71763658452,99855.71763658452,7,0.4228571428571428,0.2507092085103961,37.86526785805242,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-0.1943437912059184,0.25,75.07493591308594,0.0
307,304.6066589355469,99869.27427904058,99869.27427904058,10,0.3542857142857143,0.2494556624678441,6.732042380838327,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-0.27430060888667024,0.25,13.556642456052941,0.0
308,298.76666259765625,99810.87431566167,99810.87431566167,10,0.35,0.24820838415550486,-29.577363724871415,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-0.9459499139155116,0.25,-58.39996337890625,0.0
309,287.413330078125,99697.34099046636,99697.34099046636,10,0.35,0.24696734223472733,-57.42040486133111,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.501951836437518,0.25,-113.5333251953125,0.0
310,276.30499267578125,99586.25761644292,99586.25761644292,10,0.35,0.2457325055235537,-56.18379000423517,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-2.077651410600895,0.25,-111.0833740234375,0.0
311,265.9766616821289,99482.9743065064,99482.9743065064,10,0.35,0.24450384299593592,-52.24521702897455,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-2.6045751508696684,0.25,-103.28330993652344,0.0
312,250.41333770751953,99327.3410667603,99327.3410667603,10,0.35,0.24328132378095624,-78.6838303006653,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-3.342958351393087,0.25,-155.63323974609375,0.0
313,266.9833221435547,99493.04091112065,99493.04091112065,10,0.35,0.24206491716205145,83.5990321169805,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-2.7739311836769582,0.25,165.69984436035156,0.0
314,281.9283447265625,99642.64113695073,99642.64113695073,9,0.35,0.2408545925762412,75.4734254260424,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.9591480162275352,0.25,149.6002258300723,0.0
315,290.61000061035156,99720.77603990483,99720.77603990483,9,0.9422222222222223,0.23965031961336,39.38772710884135,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.4621878118628415,0.25,78.13490295410156,0.0
316,288.4583435058594,99701.96668152002,99701.96668152002,-1,0.5955555555555556,0.2384520680152932,-9.573078209692953,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.8008674745234068,0.25,-18.809358384809457,0.0
317,286.5066680908203,99703.91835693506,99703.91835693506,-1,0.8,0.23725980767521673,0.986425254746525,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.690287662351588,0.25,1.9516754150390625,0.0
318,280.135009765625,99710.29001526025,99710.29001526025,-1,0.8,0.23607350863684065,3.2185820608899034,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.7297315202885044,0.25,6.3716583251953125,0.0
319,278.45166015625,99712.07336486963,99712.07336486963,0,0.4,0.23489314109365644,0.8958174605041077,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.8011969930967475,0.25,1.7833496093808208,0.0
320,272.0266571044922,99712.07336486963,99712.07336486963,0,0.4,0.23371867538818816,0.002,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.8153633539337872,0.25,0.0,0.0
321,282.0950012207031,99712.67336486967,99712.67336486967,0,0.2,0.23255008201124722,0.24620866275903144,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.825324257386145,0.25,0.6000000000349246,0.0
322,277.4683380126953,99712.67336486967,99712.67336486967,0,0.4,0.231387331601191,0.002,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.8315282155888783,0.25,0.0,0.0
323,272.92832946777344,99712.67336486967,99712.67336486967,0,0.4,0.23023039494318503,0.002,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.938258988000684,0.25,0.0,0.0
324,259.4566650390625,99712.67336486967,99712.67336486967,0,0.4,0.2290792429684691,0.002,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.9631429170783454,0.25,0.0,0.0
325,260.35667419433594,99712.87336486967,99712.87336486967,1,0.4,0.22793384675362674,0.08920288154433008,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.931656409001909,0.25,0.19999999999708962,0.0
326,274.0433349609375,99726.76002563626,99726.76002563626,2,0.4,0.22679417751985861,6.995963622709571,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.9403408966668902,0.25,13.886660766598652,0.0
327,283.4533233642578,99746.68000244297,99746.68000244297,1,0.2,0.22566020663225933,9.952861179734432,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-1.9219139236172196,0.25,19.919976806704653,0.0
328,295.8733367919922,99759.1000158707,99759.1000158707,1,0.8,0.22453190559909803,6.270064492408941,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-2.019517631584803,0.25,12.420013427734375,0.0
329,308.3233337402344,99771.95001281894,99771.95001281894,0,0.8,0.22340924607110255,6.485203610823467,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-2.136984987399063,0.25,12.849996948236367,0.0
330,319.93499755859375,99771.95001281894,99771.95001281894,0,0.8,0.22229219984074702,0.002,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-2.1532546204866954,0.25,0.0,0.0
331,336.18333435058594,99771.95001281894,99771.95001281894,0,0.8,0.2211807388415433,0.002,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-2.241641677774297,0.25,0.0,0.0
332,335.54833984375,99771.95001281894,99771.95001281894,0,0.8,0.22007483514733558,0.002,0.0003987416815490193,0.9795317118436866,0.019743162236276333,0.0003263842384880796,-2.3818932988112875,0.25,0.0,0.0
