step,mid_price,drl_profit,portfolio_value,drl_inventory,chosen_spread_width,epsilon,reward,egt_prop_aggressive,egt_prop_passive,egt_prop_random,egt_prop_momentum,rolling_avg_reward,egt_avg,drl_profit_change,egt_change
874,45.76500129699707,100401.90781181697,100401.90781181697,-4,0.2,0.014543875539898159,-0.008803852691536334,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,-0.012306784097020266,0.25,-7.62939453125e-06,0.0
875,45.81709861755371,100401.69942253474,100401.69942253474,-4,0.2,0.014471156162198668,-0.11403241662356908,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,-0.01234612015005121,0.25,-0.2083892822265625,0.0
876,45.81999969482422,100401.68781822566,100401.68781822566,-4,0.2,0.014398800381387675,-0.014659943946716795,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,-0.009879819795085397,0.25,-0.01160430908203125,0.0
877,45.760000228881836,100401.92781608943,100401.92781608943,-4,0.2,0.014326806379480736,0.11239412027743509,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,-0.008061888742197503,0.25,0.23999786376953125,0.0
878,45.772199630737305,100401.87901848201,100401.87901848201,-4,0.2,0.014255172347583332,-0.03344181501800752,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,-0.008560812297963316,0.25,-0.048797607421875,0.0
879,45.88999938964844,100401.40781944637,100401.40781944637,-4,0.4,0.014183896485845416,-0.24674608264879538,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,-0.011041290696955712,0.25,-0.47119903564453125,0.0
880,45.8849983215332,100401.42782371883,100401.42782371883,-4,0.4,0.014112977003416188,0.00130175770438728,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.01011742158368728,0.25,0.0200042724609375,0.0
881,45.834999084472656,100401.62782066707,100401.62782066707,-4,0.2,0.014042412118399107,0.09219446069507622,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.00870344431234235,0.25,0.1999969482421875,0.0
882,45.77000045776367,100401.8878151739,100401.8878151739,-4,0.2,0.013972200057807112,0.12249202578610369,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.008854931756125489,0.25,0.2599945068359375,0.0
883,45.80500030517578,100401.74781578426,100401.74781578426,-4,0.4,0.013902339057518077,-0.07949688983068195,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.006128034521270682,0.25,-0.1399993896484375,0.0
884,45.80500030517578,100401.74781578426,100401.74781578426,-4,0.8,0.013832827362230486,-0.0088,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.002037707732500465,0.25,0.0,0.0
885,45.857500076293945,100401.53781669978,100401.53781669978,-4,0.8,0.013763663225419333,-0.1148453362042676,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,-0.00038617494167619864,0.25,-0.20999908447265625,0.0
886,45.82499885559082,100401.6678215826,100401.6678215826,-4,0.8,0.013694844909292236,0.05684986616507115,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.0013317404470111543,0.25,0.1300048828125,0.0
887,45.78499984741211,100401.82781761531,100401.82781761531,-4,0.4,0.013626370684745774,0.07199479611310863,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.004259593859840127,0.25,0.15999603271484375,0.0
888,45.75,100401.96781700496,100401.96781700496,-4,0.8,0.013558238831322046,0.061896890247307816,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.004966601289238531,0.25,0.1399993896484375,0.0
889,45.829999923706055,100401.64781731013,100401.64781731013,-4,0.8,0.013490447637165436,-0.17039344015626484,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.0028446927773748323,0.25,-0.31999969482421875,0.0
890,45.85000038146973,100401.56781547908,100401.56781547908,-4,0.8,0.013422995398979608,-0.04919932448174786,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.0033001581742618607,0.25,-0.0800018310546875,0.0
891,45.845001220703125,100401.58781212215,100401.58781212215,-4,0.4,0.01335588042198471,0.0012979048539693734,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.0047645665925239045,0.25,0.01999664306640625,0.0
892,45.822500228881836,100401.67781608943,100401.67781608943,-4,0.8,0.013289101019874787,0.036650203482754246,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.006192644062843965,0.25,0.09000396728515625,0.0
893,45.77000045776367,100401.8878151739,100401.8878151739,-4,0.4,0.013222655514775413,0.09724533693339146,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.006178542901684663,0.25,0.20999908447265625,0.0
894,45.75749969482422,100401.93781822566,100401.93781822566,-4,0.4,0.013156542237201536,0.016450540378762375,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.006380539504782789,0.25,0.0500030517578125,0.0
895,45.68499946594238,100402.22781914119,100402.22781914119,-4,0.4,0.013090759526015528,0.1376446575561718,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.007088509878541367,0.25,0.29000091552734375,0.0
896,45.59000015258789,100402.60781639461,100402.60781639461,-4,0.4,0.01302530572838545,0.18309100131895056,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.005875566082731665,0.25,0.37999725341796875,0.0
897,45.58500099182129,100402.62781303767,100402.62781303767,-4,0.4,0.012960179199743523,0.0012979038224548833,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.005687670247917565,0.25,0.01999664306640625,0.0
898,45.64750099182129,100402.37781303767,100402.37781303767,-4,0.4,0.012895378303744804,-0.13504498733472162,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.005265492573232744,0.25,-0.25,0.0
899,45.73750114440918,100402.01781242732,100402.01781242732,-4,0.4,0.01283090141222608,-0.1905930944413001,0.9971914811281496,0.0012847619555875142,0.0007605982225574551,0.0007631586937055105,0.003704112415722426,0.25,-0.3600006103515625,0.0
900,45.795000076293945,100401.78781669978,100401.78781669978,-4,0.8,0.012766746905164949,-0.12494323779960673,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.004729237093220534,0.25,-0.2299957275390625,0.0
901,45.75,100401.96781700496,100401.96781700496,-4,0.4,0.012702913170639124,0.08209655248818126,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.00572407913577498,0.25,0.18000030517578125,0.0
902,45.70750045776367,100402.1378151739,100402.1378151739,-4,0.4,0.012639398604785928,0.07704567230674708,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.00552204369670444,0.25,0.1699981689453125,0.0
903,45.71274948120117,100402.11681908015,100402.11681908015,-4,0.4,0.012576201611761997,-0.01940260686847669,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.0052150226597807384,0.25,-0.02099609375,0.0
904,45.704999923706055,100402.14781731013,100402.14781731013,-4,0.4,0.012513320603703188,0.006853485390792393,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.006431047949755423,0.25,0.03099822998046875,0.0
905,45.697500228881836,100402.17781608943,100402.17781608943,-4,0.4,0.012450754000684672,0.006348782763769356,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.005320085474683046,0.25,0.029998779296875,0.0
906,45.760000228881836,100401.92781608943,100401.92781608943,-4,0.4,0.012388500230681249,-0.13504499291468525,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.0035021158169058326,0.25,-0.25,0.0
907,45.72784996032715,100402.05641716365,100402.05641716365,-4,0.4,0.012326557729527843,0.05614096840893289,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.003040563109588901,0.25,0.12860107421875,0.0
908,45.709999084472656,100402.12782066707,100402.12782066707,-4,0.4,0.012264924940880204,0.027257339562291344,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.005067618583232758,0.25,0.07140350341796875,0.0
909,45.75,100401.96781700496,100401.96781700496,-4,0.4,0.012203600316175803,-0.0895986451540618,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.004663586938175899,0.25,-0.160003662109375,0.0
910,45.795549392700195,100401.78561943416,100401.78561943416,-4,0.8,0.012142582314594924,-0.10080612603704456,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.004541379769670527,0.25,-0.18219757080078125,0.0
911,45.77499961853027,100401.86781853084,100401.86781853084,-4,0.8,0.01208186940302195,0.032708899110711794,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.006481557114471167,0.25,0.0821990966796875,0.0
912,45.71005058288574,100402.12761467342,100402.12761467342,-4,0.4,0.01202146005600684,0.12239185271077713,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.006782490554386917,0.25,0.259796142578125,0.0
913,45.622501373291016,100402.4778115118,100402.4778115118,-4,0.4,0.011961352755726806,0.16804239039155205,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.009107397378626779,0.25,0.35019683837890625,0.0
914,45.65500068664551,100402.34781425838,100402.34781425838,-4,0.4,0.01190154599194817,-0.07444600741238702,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.008602425179496031,0.25,-0.12999725341796875,0.0
915,45.70235061645508,100402.15841453914,100402.15841453914,-4,0.4,0.01184203826198843,-0.10444306325611466,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.007645994546934884,0.25,-0.18939971923828125,0.0
916,45.72495079040527,100402.06801384334,100402.06801384334,-4,0.4,0.011782828070678488,-0.054450540890403534,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.007694461565138108,0.25,-0.09040069580078125,0.0
917,45.77000045776367,100401.8878151739,100401.8878151739,-4,0.4,0.011723913930325095,-0.09979671996492118,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.00819847111297556,0.25,-0.18019866943359375,0.0
918,45.77750015258789,100401.85781639461,100401.85781639461,-4,0.4,0.01166529436067347,-0.023948783150639863,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.009157907251802443,0.25,-0.029998779296875,0.0
919,45.692501068115234,100402.1978127325,100402.1978127325,-4,0.4,0.011606967888870102,0.16289134646854309,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.011783786549623573,0.25,0.339996337890625,0.0
920,45.680049896240234,100402.24761742,100402.24761742,-4,0.4,0.01154893304942575,0.01635036963282427,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.012237286937656766,0.25,0.0498046875,0.0
921,45.70224952697754,100402.15881889705,100402.15881889705,-4,0.4,0.011491188384178622,-0.05364147529479985,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.01204538448275493,0.25,-0.08879852294921875,0.0
922,45.74749946594238,100401.97781914119,100401.97781914119,-4,0.4,0.011433732442257729,-0.10020125175465602,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.011985822216703435,0.25,-0.180999755859375,0.0
923,45.6924991607666,100402.1978203619,100402.1978203619,-4,0.4,0.01137656378004644,0.102296212377946,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.012076706800359476,0.25,0.220001220703125,0.0
924,45.61000061035156,100402.52781456355,100402.52781456355,-4,0.4,0.011319680961146208,0.1578404622744689,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.013197762732016354,0.25,0.32999420166015625,0.0
925,45.572500228881836,100402.67781608943,100402.67781608943,-4,0.4,0.011263082556340478,0.06694776368307956,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.014190562853469426,0.25,0.15000152587890625,0.0
926,45.5575008392334,100402.73781364803,100402.73781364803,-4,0.4,0.011206767143558775,0.02149756395032642,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.015621645517164964,0.25,0.05999755859375,0.0
927,45.63999938964844,100402.40781944637,100402.40781944637,-4,0.4,0.011150733307840981,-0.17544045343602319,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.014106728873124821,0.25,-0.32999420166015625,0.0
928,45.68000030517578,100402.24781578426,100402.24781578426,-4,0.4,0.011094979641301777,-0.08959864293193406,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.012541302989973009,0.25,-0.160003662109375,0.0
929,45.62750053405762,100402.45781486873,100402.45781486873,-4,0.4,0.011039504743095268,0.09724533099624691,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.013854223271849628,0.25,0.20999908447265625,0.0
930,45.52000045776367,100402.8878151739,100402.8878151739,-4,0.4,0.01098430721937979,0.2083415359490861,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.01577317165818646,0.25,0.43000030517578125,0.0
931,45.50749969482422,100402.93781822566,100402.93781822566,-4,0.4,0.010929385683282892,0.01645053789860961,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.016126656120552228,0.25,0.0500030517578125,0.0
932,45.52524948120117,100402.86681908015,100402.86681908015,-4,0.4,0.010874738754866477,-0.04465314380994623,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.015420688827547536,0.25,-0.0709991455078125,0.0
933,45.517499923706055,100402.89781731013,100402.89781731013,-4,0.4,0.010820365061092144,0.006853484237659977,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.013399758653864828,0.25,0.03099822998046875,0.0
934,45.51250076293945,100402.9178139532,100402.9178139532,-4,0.4,0.010766263235786683,0.0012979035348241914,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.01264228067670783,0.25,0.01999664306640625,0.0
935,45.49749946594238,100402.97781914119,100402.97781914119,-4,0.4,0.01071243191960775,0.021501415927281407,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.013904730911082928,0.25,0.06000518798828125,0.0
936,46.404998779296875,100399.34782188777,100399.34782188777,-4,0.4,0.010658869760009713,-1.8418757661139369,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,-0.003903871292138077,0.25,-3.6299972534179688,0.0
937,46.33500099182129,100399.62781303767,100399.62781303767,-4,0.4,0.010605575411209664,0.13258996224539543,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,-0.0026505519080600513,0.25,0.27999114990234375,0.0
938,46.32500076293945,100399.6678139532,100399.6678139532,-4,0.4,0.010552547534153616,0.011399666248796106,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,-0.0026081337833061334,0.25,0.04000091552734375,0.0
939,46.16010093688965,100400.3274132574,100400.3274132574,-4,0.4,0.010499784796482848,0.32428452006063435,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.001429680552580253,0.25,0.6595993041992188,0.0
940,46.05000114440918,100400.76781242732,100400.76781242732,-4,0.4,0.010447285872500434,0.21359280076644552,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.0027446427271090087,0.25,0.440399169921875,0.0
941,46.05930137634277,100400.73061149959,100400.73061149959,-4,0.2,0.01039504944313793,-0.027585726034723285,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.0030617579147021574,0.25,-0.037200927734375,0.0
942,46.092498779296875,100400.59782188777,100400.59782188777,-4,0.2,0.010343074195922241,-0.07585610394362396,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.004008172067776717,0.25,-0.13278961181640625,0.0
943,46.09075164794922,100400.60481041316,100400.60481041316,-4,0.2,0.01029135882494263,-0.005270934098619831,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.004547433495399824,0.25,0.006988525390625,0.0
944,46.04249954223633,100400.79781883601,100400.79781883601,-4,0.2,0.010239902030817916,0.08866540296051365,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.005993734204142501,0.25,0.1930084228515625,0.0
945,45.88249969482422,100401.43781822566,100401.43781822566,-4,0.2,0.010188702520663827,0.3143869174536806,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.008955914865017074,0.25,0.6399993896484375,0.0
946,45.834999084472656,100401.62782066707,100401.62782066707,-4,0.2,0.010137759008060509,0.08714743445033371,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.009713392513847086,0.25,0.19000244140625,0.0
947,45.79790115356445,100401.7762123907,100401.7762123907,-4,0.4,0.010087070213020206,0.06613485244262332,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.011220257539269514,0.25,0.1483917236328125,0.0
948,45.84250068664551,100401.59781425838,100401.59781425838,-4,0.2,0.010036634861955105,-0.09888748735869674,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.011733321023744747,0.25,-0.17839813232421875,0.0
949,45.642499923706055,100402.39781731013,100402.39781731013,-4,0.4,0.01,0.3951855414183691,0.996945904684036,0.0002771945097540852,0.001764121381159371,0.0010127794250506148,0.015973131213955154,0.25,0.8000030517578125,0.0
950,45.5,100402.96781700496,100402.96781700496,-4,0.4,0.01,0.2790384235179379,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.018198060156382992,0.25,0.5699996948242188,0.0
951,45.4474983215332,100403.17782371883,100403.17782371883,-4,0.4,0.01,0.09724917618791076,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.019248496389151777,0.25,0.2100067138671875,0.0
952,45.28999900817871,100403.80782097224,100403.80782097224,-4,0.4,0.01,0.3093359639281512,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.020899475873246268,0.25,0.6299972534179688,0.0
953,45.217498779296875,100404.09782188777,100404.09782188777,-4,0.4,0.01,0.13764463065821209,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.02387475010489402,0.25,0.29000091552734375,0.0
954,45.19000053405762,100404.20781486873,100404.20781486873,-4,0.4,0.01,0.04674424193160947,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.02476617061690361,0.25,0.10999298095703125,0.0
955,45.13029861450195,100404.44662254695,100404.44662254695,-4,0.4,0.01,0.11179307053608567,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.0254763600155443,0.25,0.23880767822265625,0.0
956,44.989999771118164,100405.00781792049,100405.00781792049,-4,0.4,0.01,0.27459236067104015,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.027176016222143894,0.25,0.5611953735351562,0.0
957,45.0049991607666,100404.9478203619,100404.9478203619,-4,0.4,0.01,-0.03909755701672018,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.026332627382904376,0.25,-0.05999755859375,0.0
958,45.02499961853027,100404.86781853084,100404.86781853084,-4,0.4,0.01,-0.04919931138726602,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.015094191261700762,0.25,-0.0800018310546875,0.0
959,45.01500129699707,100404.90781181697,100404.90781181697,-4,0.4,0.01,0.011395803161936157,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.014987533360588478,0.25,0.0399932861328125,0.0
960,45.095001220703125,100404.58781212215,100404.58781212215,-4,0.4,0.01,-0.17039339349366137,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.011904136933992044,0.25,-0.31999969482421875,0.0
961,45.119998931884766,100404.48782127742,100404.48782127742,-4,0.4,0.01,-0.05929336198389732,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.010288279554701045,0.25,-0.0999908447265625,0.0
962,45.045000076293945,100404.78781669978,100404.78781669978,-4,0.4,0.01,0.14269164551103675,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.010591254690375671,0.25,0.29999542236328125,0.0
963,44.97500038146973,100405.06781547908,100405.06781547908,-4,0.4,0.01,0.13259373938705776,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.015338040265856804,0.25,0.279998779296875,0.0
964,44.94000053405762,100405.20781486873,100405.20781486873,-4,0.4,0.01,0.06189686774932309,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.01705499219031277,0.25,0.1399993896484375,0.0
965,44.954999923706055,100405.14781731013,100405.14781731013,-4,0.4,0.01,-0.03909755642158539,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.014790649541231321,0.25,-0.05999755859375,0.0
966,44.92500114440918,100405.26781242732,100405.26781242732,-4,0.4,0.01,0.051795113200242056,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.014631032230395757,0.25,0.1199951171875,0.0
967,45.005699157714844,100404.9450203741,100404.9450203741,-4,0.4,0.01,-0.17180347241698884,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.013000997506225869,0.25,-0.32279205322265625,0.0
968,44.97134971618652,100405.08241814021,100405.08241814021,-4,0.4,0.01,0.06058310117998804,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.014003891471928064,0.25,0.13739776611328125,0.0
969,44.92284965515137,100405.27641838435,100405.27641838435,-4,0.4,0.01,0.08916620983931958,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.013260552634455863,0.25,0.194000244140625,0.0
970,44.93000030517578,100405.24781578426,100405.24781578426,-4,0.8,0.01,-0.02324373579084267,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.009581270444753402,0.25,-0.02860260009765625,0.0
971,44.977500915527344,100405.05781334285,100405.05781334285,-4,0.4,0.01,-0.10474739854511814,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.007715836017836618,0.25,-0.19000244140625,0.0
972,45.005001068115234,100404.9478127325,100404.9478127325,-4,0.8,0.01,-0.06434808938480016,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.008268312169132477,0.25,-0.1100006103515625,0.0
973,45.10000038146973,100404.56781547908,100404.56781547908,-4,0.4,0.01,-0.20069095005407844,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.0046324506280836985,0.25,-0.37999725341796875,0.0
974,45.14000129699707,100404.40781181697,100404.40781181697,-4,0.8,0.01,-0.08959862579017913,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.0038245028970972706,0.25,-0.160003662109375,0.0
975,45.017499923706055,100404.89781731013,100404.89781731013,-4,0.4,0.01,0.23864290585313844,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.0073512561218643455,0.25,0.4900054931640625,0.0
976,44.993900299072266,100404.99221580867,100404.99221580867,-4,0.8,0.01,0.03886933837969951,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.007886548945128509,0.25,0.09439849853515625,0.0
977,45.03999900817871,100404.80782097224,100404.80782097224,-4,0.8,0.01,-0.10191567353245404,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.0057434510070296175,0.25,-0.18439483642578125,0.0
978,45.06999969482422,100404.68781822566,100404.68781822566,-4,0.8,0.01,-0.06939896791415359,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.005383879478068157,0.25,-0.12000274658203125,0.0
979,45.040000915527344,100404.80781334285,100404.80781334285,-4,0.8,0.01,0.051795115937908774,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.008369291463935198,0.25,0.1199951171875,0.0
980,44.97500038146973,100405.06781547908,100405.06781547908,-4,0.8,0.01,0.1224958374688784,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.009581232261580109,0.25,0.26000213623046875,0.0
981,45.0,100404.96781700496,100404.96781700496,-4,0.4,0.01,-0.05929721229375357,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.008066315531691811,0.25,-0.09999847412109375,0.0
982,44.994998931884766,100404.98782127742,100404.98782127742,-4,0.4,0.01,0.0013017541721695863,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.006854412815552471,0.25,0.0200042724609375,0.0
983,45.010000228881836,100404.92781608943,100404.92781608943,-4,0.8,0.01,-0.039101409766595534,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.007258367616193335,0.25,-0.06000518798828125,0.0
984,44.954999923706055,100405.14781731013,100405.14781731013,-4,0.4,0.01,0.10229618018806544,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.008369329418073989,0.25,0.220001220703125,0.0
985,45.03999900817871,100404.80782097224,100404.80782097224,-4,0.4,0.01,-0.18049129098776623,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.007712869870239003,0.25,-0.339996337890625,0.0
986,45.0,100404.96781700496,100404.96781700496,-4,0.4,0.01,0.0719947711950992,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.007864318920539282,0.25,0.15999603271484375,0.0
987,44.92500114440918,100405.26781242732,100405.26781242732,-4,0.4,0.01,0.14269163836913817,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.00857128734309958,0.25,0.29999542236328125,0.0
988,44.90250015258789,100405.35781639461,100405.35781639461,-4,0.4,0.01,0.03665018705483981,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.0083188203111749,0.25,0.09000396728515625,0.0
989,44.959951400756836,100405.12801140193,100405.12801140193,-4,0.4,0.01,-0.12484688244274378,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.00877428588831011,0.25,-0.22980499267578125,0.0
990,44.915000915527344,100405.30781334285,100405.30781334285,-4,0.4,0.01,0.08199635271922884,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.010086242660319877,0.25,0.17980194091796875,0.0
991,44.80999946594238,100405.72781914119,100405.72781914119,-4,0.4,0.01,0.20329445093888138,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.012106208121168995,0.25,0.42000579833984375,0.0
992,44.79999923706055,100405.76782005672,100405.76782005672,-4,0.4,0.01,0.011399654146170076,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.011853702627803154,0.25,0.04000091552734375,0.0
993,44.802499771118164,100405.75781792049,100405.75781792049,-4,0.4,0.01,-0.01385087668922185,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.010742740491577021,0.25,-0.01000213623046875,0.0
994,44.78249931335449,100405.83781975154,100405.83781975154,-4,0.4,0.01,0.03159930817331016,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.010894228169522497,0.25,0.0800018310546875,0.0
995,44.71500015258789,100406.10781639461,100406.10781639461,-4,0.4,0.01,0.1275428481510234,0.9961989587793519,0.0005269173152443311,0.0020123572597782117,0.0012617666456255642,0.010793210075471016,0.25,0.26999664306640625,0.0
